arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5836597,1,5804927
5836534,1,5803882
5836525,8,5803874
5833728,1,5809978
5833725,1,5809975
5833724,1,5809974
5833720,1,5809970
5833713,1,5809963
5833690,1,5809940
5833679,1,5809929
5833675,1,5809925
5832654,1,5809909
5832647,1,5809902
5832644,1,5809899
5830599,1,5809781
5841131,1,5809366
5840035,1,5809276
5840029,1,5809270
5840026,1,5809267
5840024,1,5809265
5840022,1,5809263
5839006,1,5809253
5839002,1,5809249
5841858,1,5804178
5840823,1,5804145
5840819,1,5804142
5840781,1,5804104
5840770,1,5804093
5839738,1,5804067
5839714,1,5804043
5839706,1,5804035
5839687,1,5804016
5838674,1,5804009
5838672,1,5804007
5838666,1,5804001
5838662,1,5803997
5838661,1,5803996
5838659,1,5803994
5837602,1,5803943
5837587,1,5803928
5835441,1,5803795
5834381,1,5803737
5834378,1,5803734
5834374,1,5803730
5834343,1,5803699
5834335,1,5803691
5833331,1,5803684
5833322,1,5803675
5833318,1,5803671
5833308,1,5803661
5833307,1,5803660
5833300,1,5803653
5833269,1,5803622
5832257,1,5803607
5832242,1,5803592
5832233,1,5803583
5849097,1,5870111
5853059,1,5864181
5847639,1,5863843
5845601,1,5863765
5845600,1,5863764
5845595,1,5863759
5845558,1,5863722
5844560,1,5863704
5844557,1,5863702
5844553,1,5863698
5844548,1,5863693
5844535,1,5863680
5844521,1,5863666
5844504,1,5863649
5843493,1,5863614
5843459,1,5863580
5842481,1,5863577
5842458,1,5863555
5842448,1,5863545
5842446,1,5863543
5842418,1,5863515
5858235,1,5863506
5858224,1,5863495
5858222,1,5863493
5858191,1,5863462
5858190,1,5863461
5858180,1,5863451
5857192,1,5863439
5857188,1,5863435
5856162,1,5863384
5856161,1,5863383
5856159,1,5863382
5856128,1,5863351
5856125,1,5863348
5856101,1,5863324
5856100,1,5863323
5855090,1,5863289
5855060,1,5863259
5854068,1,5863243
5854046,1,5863221
5854029,1,5863204
5853034,1,5863185
5853033,1,5863184
5853028,1,5863179
5853026,1,5863177
5853025,1,5863176
5853009,1,5863160
5853004,1,5863155
5849785,1,5862945
5848656,1,5862915
5848616,1,5862875
5847600,1,5862835
5847567,1,5862802
5845508,1,5862704
5845495,1,5862691
5845487,1,5862683
5843450,1,5862602
5843448,1,5862600
5843443,1,5862595
5843413,1,5862565
5843412,1,5862564
5843395,1,5862547
5842397,1,5862525
5842394,1,5862522
5842360,1,5862488
5858134,1,5862436
5857120,1,5862398
5857103,1,5862381
5856068,3,5862322
5856063,1,5862317
5856036,1,5862290
5855056,1,5862285
5855046,1,5862276
5854996,1,5862226
5854995,1,5862225
5849092,1,5870106
5848070,1,5870085
5848024,1,5870039
5845985,1,5869959
5844949,1,5869905
5844942,1,5869899
5844939,1,5869896
5844930,1,5869887
5844928,1,5869885
5844923,1,5869880
5844906,1,5869863
5844904,1,5869861
5844903,1,5869860
5844899,1,5869856
5844891,1,5869848
5843901,1,5869834
5843878,1,5869811
5842857,1,5869766
5842842,1,5869751
5842822,1,5869731
5858620,1,5869703
5858602,1,5869685
5858585,1,5869668
5858573,1,5869656
5857534,7,5869593
5857533,1,5869592
5856490,1,5869525
5855497,1,5869508
5855496,1,5869507
5855492,1,5869503
5855490,1,5869501
5855488,1,5869499
5855460,1,5869471
5854447,1,5869434
5854431,1,5869418
5854418,1,5869405
5854415,1,5869402
5853427,1,5869390
5853398,1,5869361
5853382,1,5869345
5852360,1,5869301
5852340,1,5869281
5849077,1,5869126
5849060,1,5869109
5847980,1,5869027
5847958,1,5869005
5853977,1,5862183
5852928,1,5862110
5851898,1,5862077
5851897,1,5862076
5851874,1,5862053
5849719,4,5861915
5848568,1,5861861
5848566,1,5861859
5848542,1,5861835
5847556,1,5861825
5847511,1,5861780
5846520,1,5861764
5846518,1,5861762
5846500,1,5861744
5846483,1,5861727
5846482,1,5861726
5846481,1,5861725
5846479,1,5861723
5844413,1,5861622
5844388,1,5861597
5844384,1,5861593
5844379,1,5861588
5843382,1,5861567
5843380,1,5861565
5843376,1,5861561
5843370,1,5861555
5843367,1,5861552
5843329,1,5861514
5842318,1,5861479
5842291,1,5861452
5858103,1,5861438
5858090,1,5861425
5858057,1,5861392
5857032,1,5861343
5857021,1,5861332
5857014,1,5861325
5856012,1,5861299
5855981,1,5861268
5854986,1,5861249
5854938,1,5861201
5853945,7,5861184
5853940,1,5861179
5853937,1,5861176
5838999,1,5809246
5838978,1,5809225
5837943,1,5809195
5837911,1,5809164
5836846,1,5809107
5836839,1,5809100
5834685,1,5808953
5834681,1,5808949
5834671,1,5808939
5833664,1,5808929
5833659,1,5808925
5833654,1,5808920
5833645,1,5808911
5833643,1,5808909
5833628,1,5808894
5833607,1,5808873
5832535,1,5808806
5841088,1,5808341
5841081,1,5808334
5841080,1,5808333
5841079,1,5808332
5841066,1,5808319
5841051,1,5808304
5841035,1,5808288
5840010,1,5808269
5840004,1,5808263
5839990,1,5808249
5839977,1,5808236
5838884,1,5808149
5837875,1,5808145
5837871,1,5808142
5837838,1,5808109
5836784,1,5808063
5834663,1,5807948
5834623,1,5807909
5834616,1,5807902
5834615,1,5807901
5834600,1,5807886
5833601,1,5807884
5833566,1,5807850
5833548,1,5807832
5841016,1,5807286
5841010,1,5807280
5840998,1,5807268
5840997,1,5807267
5840975,1,5807245
5840961,1,5807231
5839947,1,5807223
5839944,1,5807220
5839941,1,5807217
5839921,1,5807197
5839913,1,5807189
5839898,1,5807174
5838872,1,5807154
5838871,1,5807153
5838870,1,5807152
5838849,1,5807131
5838847,1,5807129
5838839,1,5807121
5838834,1,5807116
5837796,1,5807084
5837790,1,5807078
5836731,1,5807026
5836673,1,5806969
5834575,1,5806878
5834573,1,5806876
5833534,1,5806833
5833528,1,5806827
5833522,1,5806821
5833508,1,5806807
5833495,1,5806794
5833486,1,5806785
5833482,1,5806781
5845888,1,5868894
5844864,1,5868853
5844857,1,5868846
5844847,1,5868836
5844846,1,5868835
5844830,1,5868819
5843844,1,5868808
5843831,1,5868796
5843822,1,5868787
5842790,1,5868731
5842789,1,5868730
5842778,1,5868719
5842771,1,5868712
5842757,1,5868698
5858566,1,5868680
5858562,1,5868677
5858561,1,5868676
5858550,1,5868665
5858543,1,5868658
5857524,6,5868615
5857516,1,5868607
5857506,1,5868597
5856489,1,5868555
5855403,1,5868446
5854375,1,5868394
5854364,1,5868383
5854359,1,5868378
5854353,1,5868372
5853357,1,5868352
5853348,1,5868343
5853317,1,5868312
5853312,1,5868307
5852267,1,5868242
5852264,1,5868239
5850150,1,5868145
5850147,1,5868142
5850144,1,5868139
5850142,1,5868137
5850141,1,5868136
5850140,1,5868135
5850139,1,5868134
5850138,1,5868133
5850136,1,5868131
5850135,1,5868130
5850133,1,5868128
5850131,1,5868126
5850130,1,5868125
5850126,1,5868121
5850125,1,5868120
5850124,1,5868119
5850123,1,5868118
5850122,1,5868117
5850112,1,5868107
5850110,1,5868105
5850109,1,5868104
5850108,1,5868103
5849009,1,5868094
5848988,1,5868074
5848977,1,5868063
5847925,1,5868005
5847896,1,5867976
5847895,1,5867975
5846909,1,5867964
5845847,1,5867886
5845834,1,5867873
5845820,1,5867859
5844821,1,5867842
5844791,1,5867813
5844776,1,5867798
5844775,1,5867797
5844773,1,5867795
5843752,1,5867750
5843741,1,5867739
5853897,1,5861136
5853893,1,5861132
5852868,1,5861083
5852867,1,5861082
5851827,1,5861040
5851801,1,5861014
5851795,1,5861008
5849677,1,5860909
5848523,1,5860849
5848507,1,5860833
5848482,1,5860808
5847493,1,5860795
5847485,1,5860787
5847483,1,5860785
5847482,1,5860784
5847481,1,5860783
5847472,1,5860774
5846455,1,5860733
5846440,1,5860718
5846409,1,5860687
5845403,1,5860667
5845399,1,5860663
5845398,1,5860662
5845367,1,5860631
5845363,1,5860627
5844347,1,5860589
5844326,1,5860568
5844311,1,5860553
5844308,1,5860550
5843317,1,5860535
5842258,1,5860452
5842249,1,5860443
5842236,1,5860430
5842234,1,5860428
5842229,3,5860423
5858036,1,5860404
5858033,1,5860401
5858029,1,5860397
5858015,1,5860383
5857998,1,5860366
5857997,1,5860365
5857985,1,5860353
5856989,1,5860333
5856977,1,5860321
5856964,1,5860308
5855968,1,5860287
5855950,1,5860270
5855946,1,5860266
5854899,1,5860195
5854898,1,5860194
5854879,1,5860175
5853851,1,5860123
5853828,1,5860100
5852849,1,5860096
5852833,1,5860081
5852822,1,5860070
5852814,1,5860062
5851777,1,5860024
5851776,1,5860023
5851763,1,5860010
5851758,1,5860005
5851756,1,5860003
5851745,1,5859992
5851742,1,5859989
5851741,1,5859988
5851727,1,5859974
5849617,1,5859886
5849599,1,5859868
5849594,1,5859863
5848467,1,5859826
5848454,1,5859813
5848439,1,5859798
5847390,1,5859725
5843735,1,5867733
5843731,1,5867729
5842740,1,5867713
5842732,1,5867706
5842731,1,5867705
5842728,1,5867702
5842718,1,5867692
5842707,1,5867681
5842703,1,5867677
5842702,1,5867676
5858474,1,5867622
5858463,1,5867611
5857453,1,5867577
5856424,1,5867523
5856423,1,5867522
5856421,1,5867520
5856389,1,5867489
5856369,1,5867469
5856367,1,5867467
5855322,1,5867398
5854311,1,5867363
5854295,1,5867347
5850106,1,5867134
5850104,1,5867132
5850103,1,5867131
5850102,1,5867130
5850101,1,5867129
5850098,1,5867127
5850097,1,5867126
5850096,1,5867125
5850095,1,5867124
5850094,1,5867123
5850093,1,5867122
5850091,1,5867120
5850090,1,5867119
5850089,1,5867118
5850088,1,5867117
5850087,1,5867116
5848943,1,5867064
5848932,1,5867054
5844757,1,5866810
5844736,1,5866790
5844733,1,5866787
5844717,1,5866771
5844716,1,5866770
5847389,1,5859724
5847373,1,5859708
5846334,1,5859646
5846332,1,5859644
5845285,1,5859583
5844277,1,5859552
5844269,1,5859544
5844264,1,5859539
5844257,7,5859532
5844245,1,5859520
5843254,1,5859505
5843232,1,5859483
5843226,1,5859477
5843223,1,5859474
5843214,1,5859465
5843207,1,5859458
5842193,1,5859420
5857977,1,5859377
5857940,1,5859340
5856919,1,5859295
5856917,1,5859293
5856915,1,5859291
5856900,1,5859276
5855896,1,5859248
5855880,1,5859232
5855877,1,5859229
5855868,1,5859220
5854849,1,5859177
5854846,1,5859174
5854821,1,5859149
5854819,1,5859147
5853820,1,5859123
5853818,1,5859122
5853800,1,5859104
5853778,1,5859082
5852775,1,5859055
5852758,1,5859038
5852750,1,5859030
5852734,1,5859014
5851712,1,5858992
5851705,1,5858985
5851703,1,5858983
5832419,1,5806720
5832406,1,5806707
5842024,1,5806308
5841959,1,5806244
5840938,1,5806224
5840935,1,5806221
5840932,1,5806218
5840915,1,5806201
5840913,1,5806199
5840909,1,5806195
5840897,1,5806183
5839865,1,5806157
5839861,1,5806153
5839842,1,5806134
5839833,1,5806125
5839829,1,5806121
5839820,1,5806112
5838804,1,5806102
5838757,1,5806055
5837733,1,5806037
5837714,1,5806018
5837693,1,5805997
5837689,1,5805993
5834521,1,5805842
5834519,1,5805840
5834509,1,5805830
5834507,1,5805828
5834505,1,5805826
5834496,1,5805817
5834495,1,5805816
5834494,1,5805815
5834489,1,5805810
5834486,1,5805807
5833451,1,5805768
5833441,1,5805758
5833438,1,5805755
5833435,1,5805752
5833406,1,5805723
5832373,7,5805690
5832356,1,5805673
5830302,1,5805555
5830282,1,5805535
5840825,1,5805130
5839789,1,5805100
5839772,1,5805083
5839768,1,5805079
5839753,1,5805064
5838700,1,5805017
5838696,1,5805013
5835477,1,5804813
5834462,1,5804800
5834455,1,5804794
5834451,1,5804790
5834426,1,5804765
5834420,1,5804759
5834418,1,5804757
5834409,1,5804748
5833391,1,5804726
5833389,1,5804724
5833362,1,5804697
5833338,1,5804673
5832322,1,5804655
5832300,1,5804633
5832294,1,5804627
5832273,1,5804606
5831222,1,5804553
5830244,1,5804514
5830243,1,5804513
5830209,1,5804479
5844708,1,5866762
5844701,1,5866755
5843706,1,5866736
5843703,1,5866733
5843692,1,5866722
5843691,1,5866721
5843683,1,5866713
5843673,1,5866703
5843659,1,5866689
5843656,1,5866686
5842671,1,5866677
5842636,1,5866642
5842615,1,5866621
5858429,1,5866609
5858414,1,5866594
5857383,7,5866539
5857381,1,5866537
5857380,1,5866536
5857349,1,5866505
5856338,1,5866470
5856324,1,5866456
5856306,7,5866438
5856300,1,5866432
5856299,1,5866431
5855306,1,5866414
5855304,1,5866412
5855269,1,5866377
5855256,1,5866364
5854272,1,5866356
5854251,1,5866335
5854239,1,5866323
5854220,1,5866304
5854217,1,5866301
5854216,1,5866300
5854215,1,5866299
5853236,1,5866295
5853212,1,5866272
5853199,1,5866259
5853189,1,5866249
5853182,1,5866242
5848864,1,5866022
5848812,1,5865970
5847791,1,5865935
5847787,1,5865931
5844692,1,5865777
5844676,1,5865762
5844641,1,5865727
5844630,1,5865716
5843639,1,5865701
5843636,1,5865698
5843628,1,5865690
5843627,1,5865689
5843625,1,5865687
5843624,1,5865686
5843604,1,5865666
5843602,1,5865664
5842599,1,5865637
5842595,1,5865633
5842574,1,5865612
5842567,1,5865605
5842561,1,5865599
5842557,1,5865595
5842556,1,5865594
5842550,7,5865588
5858366,1,5865578
5858359,1,5865571
5858345,1,5865557
5858338,1,5865550
5858322,1,5865534
5858314,1,5865526
5857328,1,5865516
5857327,1,5865515
5857321,1,5865509
5857299,1,5865487
5856284,1,5865448
5851693,1,5858973
5851686,1,5858966
5851665,1,5858945
5851663,1,5858943
5851662,1,5858942
5851657,1,5858937
5849549,1,5858853
5849537,1,5858841
5849514,1,5858818
5848380,1,5858771
5848355,1,5858746
5847312,1,5858679
5847311,1,5858678
5847309,1,5858676
5846316,1,5858661
5846315,1,5858660
5846309,1,5858654
5846306,1,5858651
5846299,1,5858644
5846290,1,5858635
5846269,1,5858614
5845213,1,5858544
5844220,1,5858527
5844203,1,5858510
5844191,1,5858498
5844183,1,5858490
5843191,1,5858474
5843188,1,5858471
5843178,8,5858461
5843141,1,5858424
5843137,1,5858420
5842143,1,5858403
5842110,1,5858370
5857897,1,5858329
5857893,1,5858325
5857888,1,5858320
5857883,1,5858315
5857882,1,5858314
5857867,1,5858299
5857856,1,5858288
5856863,1,5858271
5856860,1,5858268
5856835,1,5858243
5855836,1,5858219
5855829,1,5858213
5855827,1,5858211
5855816,1,5858200
5855815,1,5858199
5855807,1,5858191
5854752,1,5858112
5854751,1,5858111
5854745,1,5858105
5853748,1,5858084
5853747,1,5858083
5853716,7,5858052
5853708,1,5858044
5852707,1,5858019
5852659,1,5857971
5849490,1,5857827
5849465,1,5857802
5848330,1,5857751
5848308,1,5857729
5847266,1,5857663
5846248,1,5857624
5846245,1,5857621
5846232,1,5857608
5846221,1,5857597
5846210,1,5857586
5846201,1,5857577
5845196,1,5857558
5845180,1,5857542
5845176,1,5857538
5845166,1,5857528
5838076,1,5811297
5838064,1,5811286
5838063,1,5811285
5838018,1,5811240
5838017,1,5811239
5834848,1,5811085
5834846,1,5811083
5834831,1,5811068
5834824,1,5811061
5834810,1,5811047
5833803,1,5811036
5833776,1,5811010
5833752,1,5810986
5833751,1,5810985
5833748,1,5810982
5832711,1,5810950
5832670,1,5810909
5832669,1,5810908
5831634,1,5810861
5831631,1,5810858
5830645,1,5810812
5830606,1,5810773
5841226,1,5810444
5841222,1,5810441
5841166,1,5810385
5840152,1,5810376
5840149,1,5810374
5840120,1,5810345
5840090,1,5810315
5839063,1,5810294
5839049,1,5810280
5838002,1,5810239
5837987,1,5810224
5834787,1,5810039
5834783,1,5810035
5834779,1,5810031
5856258,1,5865422
5856245,1,5865409
5856243,1,5865407
5856239,1,5865403
5855236,1,5865376
5855219,1,5865359
5855209,1,5865349
5854201,1,5865317
5854167,1,5865283
5853131,1,5865223
5853124,1,5865216
5848810,1,5865001
5848772,1,5864965
5848769,1,5864962
5847760,1,5864934
5847759,1,5864933
5845657,1,5864791
5844627,1,5864742
5844602,1,5864718
5844599,1,5864715
5844598,1,5864714
5844594,1,5864710
5843540,1,5864632
5843532,1,5864624
5843524,1,5864616
5842531,1,5864599
5858299,1,5864541
5858298,1,5864540
5858249,1,5864491
5857256,1,5864474
5857233,1,5864451
5856228,1,5864421
5856217,1,5864411
5856195,1,5864389
5856190,1,5864384
5855170,1,5864340
5855169,1,5864339
5854121,1,5864267
5854113,1,5864259
5853097,1,5864219
5853065,1,5864187
5853064,1,5864186
5844149,1,5857487
5844113,1,5857451
5843125,1,5857439
5843101,6,5857415
5843100,1,5857414
5843090,1,5857404
5843085,1,5857399
5843081,1,5857395
5857854,1,5857314
5857827,1,5857288
5856800,1,5857237
5856766,1,5857203
5855725,1,5857138
5855724,1,5857137
5854687,1,5857076
5854686,1,5857075
5854673,1,5857062
5853688,1,5857053
5853660,1,5857025
5853659,1,5857024
5853641,1,5857006
5850501,1,5856853
5850494,1,5856846
5849423,1,5856792
5849387,1,5856756
5848273,1,5856723
5848267,1,5856717
5848266,1,5856716
5848263,1,5856713
5847192,1,5856618
5846195,1,5856600
5846193,1,5856599
5846174,1,5856580
5846164,1,5856570
5846158,1,5856564
5846141,1,5856547
5867591,1,5847419
5866555,1,5847392
5864426,1,5847284
5864425,1,5847283
5864418,1,5847276
5864414,1,5847272
5864410,1,5847268
5864405,1,5847263
5864400,1,5847258
5864398,1,5847256
5864394,1,5847252
5864392,1,5847250
5864390,1,5847248
5864389,1,5847247
5864388,1,5847246
5864385,1,5847243
5864383,1,5847241
5864375,1,5847233
5861279,1,5847083
5861260,1,5847064
5861258,1,5847062
5861255,1,5847059
5861241,1,5847045
5860187,1,5846998
5859146,1,5846951
5859132,1,5846937
5859118,1,5846923
5859101,1,5846906
5867586,1,5846437
5867554,7,5846406
5867545,1,5846397
5867537,1,5846389
5865364,1,5846265
5865344,1,5846245
5864338,1,5846215
5864325,1,5846202
5864319,1,5846196
5864312,1,5846189
5864302,1,5846179
5861211,1,5846037
5861202,1,5846028
5861200,1,5846026
5861198,1,5846024
5861194,1,5846020
5861191,1,5846017
5861189,1,5846015
5861170,1,5845996
5861165,1,5845991
5861163,1,5845989
5860129,1,5845962
5860121,1,5845954
5860101,1,5845934
5860099,1,5845932
5860090,1,5845923
5860089,1,5845922
5859067,1,5845892
5859059,1,5845884
5859058,1,5845883
5859056,1,5845881
5859055,1,5845880
5859048,1,5845873
5859036,1,5845861
5867462,1,5845338
5866449,1,5845324
5865310,1,5845232
5864293,1,5845191
5864278,1,5845176
5864269,1,5845167
5864264,1,5845162
5864237,1,5845135
5841630,1,5817736
5840615,1,5817727
5840610,1,5817722
5840607,1,5817719
5840587,1,5817699
5840578,1,5817690
5840567,1,5817679
5839551,1,5817668
5839549,1,5817666
5839540,1,5817658
5839534,1,5817652
5839529,1,5817647
5839520,1,5817638
5839518,1,5817636
5839513,1,5817631
5839512,1,5817630
5839500,1,5817618
5839494,1,5817612
5837404,1,5817536
5837402,1,5817534
5837397,1,5817530
5837392,1,5817525
5837381,1,5817514
5837376,1,5817509
5837364,1,5817497
5837356,1,5817489
5837353,1,5817486
5837344,1,5817477
5837343,1,5817476
5837342,1,5817475
5837338,1,5817471
5836285,1,5817423
5834194,1,5817336
5834190,1,5817332
5834189,1,5817331
5834178,1,5817320
5834139,1,5817281
5834138,1,5817280
5834134,1,5817276
5833122,1,5817264
5833099,1,5817241
5833094,1,5817236
5833092,1,5817234
5833089,1,5817231
5833088,1,5817230
5832012,1,5817148
5831038,1,5817109
5841622,1,5816744
5841616,1,5816738
5841587,1,5816709
5841565,1,5816687
5840549,1,5816677
5840523,1,5816651
5840521,1,5816649
5840490,1,5816618
5839475,1,5816609
5839473,1,5816607
5839458,1,5816592
5839451,1,5816585
5839425,1,5816559
5838393,1,5816533
5838379,1,5816519
5838378,1,5816518
5838375,1,5816515
5838360,1,5816500
5838353,1,5816493
5838347,1,5816487
5837325,1,5816474
5837321,1,5816470
5837316,1,5816465
5837312,1,5816461
5837309,1,5816458
5837307,1,5816456
5837302,1,5816451
5837301,1,5816450
5837290,1,5816439
5837289,1,5816438
5837286,1,5816435
5837285,1,5816434
5837283,1,5816432
5837281,1,5816430
5837280,1,5816429
5837279,1,5816428
5837276,1,5816425
5837273,1,5816422
5837272,1,5816421
5845144,1,5856534
5845125,1,5856516
5845108,1,5856499
5845107,1,5856498
5845103,1,5856494
5845100,1,5856491
5845096,1,5856487
5845091,1,5856482
5845087,1,5856478
5844090,1,5856457
5844085,1,5856452
5844070,1,5856437
5844063,1,5856430
5844053,1,5856420
5844047,1,5856414
5844046,1,5856413
5843056,1,5856399
5843051,1,5856394
5843044,1,5856387
5843040,1,5856383
5843036,1,5856379
5858834,1,5856345
5858826,1,5856338
5858824,1,5856336
5858822,1,5856334
5858818,1,5856330
5858816,1,5856328
5858812,1,5856324
5858773,1,5856285
5857767,1,5856260
5857766,1,5856259
5857725,1,5856218
5856737,1,5856206
5856736,1,5856205
5856724,1,5856193
5856717,1,5856186
5855681,1,5856126
5854615,1,5856036
5853580,1,5855977
5861144,1,5844993
5861143,1,5844992
5861142,1,5844991
5861141,1,5844990
5861136,1,5844985
5861128,1,5844977
5861122,1,5844971
5861120,1,5844969
5861119,1,5844968
5861117,1,5844966
5861111,1,5844960
5861109,1,5844958
5861100,1,5844949
5858994,1,5844838
5858984,1,5844828
5858983,1,5844827
5858966,1,5844810
5867414,1,5844314
5867406,1,5844306
5867398,1,5844298
5867397,1,5844297
5866359,1,5844256
5866334,1,5844231
5865240,1,5844182
5865229,1,5844171
5865218,1,5844160
5865216,1,5844158
5864200,1,5844118
5864196,1,5844114
5864193,1,5844111
5861081,1,5843952
5861075,1,5843946
5861052,1,5843923
5858915,1,5843778
5867338,1,5843261
5867328,1,5843251
5867326,1,5843249
5867323,1,5843246
5853570,1,5855967
5852569,1,5855942
5852532,1,5855905
5850437,1,5855824
5850421,1,5855808
5850385,1,5855772
5849308,1,5855713
5849307,1,5855712
5848172,1,5855654
5848153,1,5855635
5847163,1,5855621
5847118,1,5855576
5846116,1,5855555
